Capital,DOCK,Date Built M,Date Built Y,Date Priced M,Date Priced Y,GARDEN SPACE,Guarding Tower,House ID,Knights house,Location,Meridian1,Meridian2,Renovation,River,Royal Market,Time1,Time2,bathrooms,bedrooms,blessings,dining rooms,farm,pay,sorcerer,tree
12.424992,101.654317,3,1601,4,1611,0,68.918132,6e337388,23.070038,The Mountains,1,1,0,14.115321,85.933364,1.17,2.12,4,4,148,3,1,0,0,1
3.212162,23.067236,6,1605,12,1610,0,60.766721,6e337437,13.92519,Servant's Premises,0,0,0,41.23583,67.218168,7.46,5.34,0,2,157,0,1,0,0,1
90.459418,36.720157,9,1604,4,1608,1,204.29415,6e337440,100.951653,Servant's Premises,0,1,0,30.780576,0,1.57,2.2,2,4,70,2,1,0,0,1
88.86611,45.728141,10,1602,6,1609,0,3.557707,6e337445,99.829733,Cursed Land,1,0,0,11.565595,0,8.24,1.25,4,3,71,2,2,0,0,1
69.69152,67.18986,1,1600,9,1611,0,137.921513,6e337475,80.611853,Servant's Premises,0,0,0,23.144842,11.822159,2.28,4.38,4,2,90,3,1,0,0,1
52.502252,70.065753,5,1604,4,1608,0,0,6e337480,62.748349,The Mountains,1,0,1,13.755004,14.044891,10.39,9.44,4,3,107,3,1,0,0,1
23.614364,35.253948,12,1604,8,1611,0,64.038243,6e337489,34.358932,The Mountains,1,0,1,83.071989,0,3.44,2.15,2,3,136,3,1,0,0,0
89.652759,5.270464,7,1606,9,1610,0,213.992945,6e3374c5,99.71746,The Mountains,0,1,0,12.267951,25.738772,5.17,12.29,3,3,70,4,2,0,0,1
24.221901,20.444273,4,1601,12,1607,0,49.390537,6e337542,34.65635,The Mountains,0,0,1,30.572063,55.912623,8.22,9.31,0,4,136,3,1,0,0,1
57.932098,37.360496,6,1604,9,1610,0,207.87895,6e33755b,68.882412,Cursed Land,0,0,0,19.938675,43.872121,12.28,5.52,3,2,102,2,1,0,0,1
12.608214,97.560557,12,1603,6,1612,0,76.445153,6e337567,22.903452,The Mountains,0,0,0,6.310033,1.845349,7.21,2.48,2,2,147,4,2,0,0,1
27.048656,51.011499,3,1602,6,1610,0,142.292834,6e3375cb,37.737455,King's Landing,1,0,0,14.87346,124.664204,12.4,7.37,2,4,133,4,1,0,1,0
12.077188,103.368706,12,1604,8,1607,0,0,6e337626,22.143475,The Mountains,1,0,0,10.741871,38.00133,1.39,12.45,4,2,148,2,1,0,0,1
60.34941,90.522019,3,1601,11,1611,1,135.489477,6e33762a,71.036782,Servant's Premises,0,0,0,14.096862,0,3.27,12.24,2,4,100,2,1,0,0,0
79.024546,67.71403,1,1605,9,1610,1,87.972072,6e337633,89.044503,The Mountains,0,0,0,68.814823,34.806151,5.21,7.57,4,2,81,3,2,0,0,1
24.072184,120.554327,3,1601,11,1608,0,34.833906,6e337663,34.640201,King's Landing,1,0,0,63.826584,37.107371,4.58,12.51,4,4,136,3,1,0,1,0
84.703468,24.384085,1,1605,3,1612,1,181.246538,6e337672,94.932074,The Mountains,0,1,1,12.032746,22.462113,4.48,5.17,4,4,75,2,0,1,0,0
28.775615,34.659837,1,1600,8,1607,0,87.905361,6e3376da,38.833526,The Mountains,1,1,0,35.21897,35.197432,2.24,9.3,2,3,131,3,2,0,0,1
26.354051,8.325578,8,1603,12,1611,1,82.657906,6e3376e6,37.318996,Cursed Land,0,0,0,13.898569,85.26681,4.28,12.3,3,4,134,4,0,1,0,0
62.903669,134.708264,4,1603,7,1609,1,0,6e3376f0,72.918149,The Mountains,1,0,0,25.502191,92.313709,5.46,3.1,2,3,97,4,1,0,0,1
0,20.70667,12,1600,12,1607,0,94.644216,6e337757,0,Cursed Land,0,1,1,7.053544,49.755914,11.4,3.52,3,4,74,4,1,0,0,1
0,53.928854,1,1603,6,1608,0,76.546724,6e337790,0,The Mountains,1,1,0,3.512074,70.184342,10.39,9.46,2,2,74,4,1,0,0,1
55.924719,0,7,1604,9,1609,0,224.878664,6e3377aa,66.862917,The Mountains,0,1,0,32.745324,108.777416,4.16,4.25,4,3,104,3,1,0,0,1
16.704655,70.392627,5,1605,7,1611,0,22.934172,6e3377d3,26.798907,Cursed Land,0,1,0,5.07322,31.314454,4.38,1.57,4,4,143,0,1,0,0,0
26.297101,43.709853,12,1600,3,1608,0,3.139033,6e337833,37.259844,King's Landing,1,0,0,42.756726,84.305282,6.24,10.24,2,4,134,4,1,0,1,0
70.376757,79.767181,8,1603,5,1611,0,150.123092,6e337835,80.662372,No Location,0,1,0,63.749395,7.550391,9.43,11.48,2,4,90,4,1,0,0,1
34.932856,112.344559,3,1606,12,1610,0,138.333513,6e337846,45.737441,King's Landing,0,0,1,9.401381,12.777711,11.33,6.3,4,4,125,4,1,0,0,1
69.731492,0,1,1603,12,1612,1,246.450798,6e337887,80.235419,No Location,1,1,0,32.122746,100.408869,11.22,7.41,4,3,90,2,0,1,0,1
48.013136,33.912282,8,1601,2,1612,1,196.430921,6e3378c1,58.719895,No Location,0,1,0,38.715667,12.417966,4.41,4.2,2,3,112,2,2,0,0,1
9.725241,72.321657,11,1601,10,1609,0,147.773289,6e3378e4,20.572123,Servant's Premises,0,1,0,15.290815,4.008259,8.56,9.41,4,3,150,0,2,0,0,1
112.942073,42.915604,1,1603,1,1610,0,35.15011,6e337907,123.937945,The Mountains,0,1,0,10.798012,0,2.45,2.47,0,3,47,2,1,0,0,1
111.530785,0,4,1605,1,1611,1,255.105564,6e337943,122.420076,Servant's Premises,0,1,0,8.674696,75.600169,7.23,5.24,2,3,48,4,1,0,0,1
22.752343,22.84491,11,1605,8,1611,0,185.4958,6e3379fa,32.895235,Servant's Premises,1,1,0,22.926417,12.882889,10.29,9.31,2,4,137,0,2,0,1,0
120.746031,18.724949,2,1600,11,1608,0,52.051026,6e337abb,130.843508,Servant's Premises,0,0,1,12.584232,0,2.49,11.1,3,3,39,4,1,0,1,0
38.139076,59.619755,10,1602,6,1607,0,55.122552,6e337b49,48.181533,The Mountains,0,1,0,56.681662,0,4.11,9.22,2,2,122,3,1,0,0,1
25.731239,48.627072,1,1600,3,1610,0,194.331262,6e337bfc,36.078718,The Mountains,1,1,0,24.023476,66.089228,3.57,4.34,3,3,134,4,1,0,0,1
102.16335,73.898381,9,1600,12,1608,1,222.237046,6e337c06,112.52496,Servant's Premises,1,1,0,11.809608,90.900669,6.32,2.39,2,3,58,0,1,0,0,1
23.446116,50.366599,6,1604,2,1612,0,26.244705,6e337c0c,33.598787,King's Landing,1,0,0,30.058908,52.10892,10.44,8.2,3,2,137,3,1,0,0,1
126.352679,129.367102,1,1602,12,1612,0,0,6e337c21,137.351336,The Mountains,1,1,0,69.810645,12.830683,5.27,12.44,0,2,34,2,1,0,0,1
103.463965,0,8,1606,6,1607,1,59.365259,6e337c56,113.498935,King's Landing,0,0,0,60.116229,0,1.45,2.43,2,2,57,3,1,0,0,0
34.261941,33.319167,7,1604,10,1608,0,13.904308,6e337c60,44.832829,The Mountains,1,0,0,60.185762,65.716121,1.42,10.35,2,0,126,4,1,0,0,1
66.975662,10.999906,4,1604,11,1607,1,13.227974,6e337cf3,77.720134,The Mountains,1,1,0,55.257349,4.001694,2.43,6.11,2,4,93,4,1,0,0,1
45.547603,17.767368,1,1600,1,1607,0,26.691792,6e337db9,55.664163,The Mountains,1,0,1,19.355409,0,3.1,10.57,4,4,114,2,2,0,0,1
28.019934,104.935953,4,1600,6,1610,0,40.761726,6e337dcb,38.999423,Cursed Land,1,0,0,14.401093,2.489729,11.52,1.52,2,2,132,4,2,0,0,1
11.429245,5.0631,9,1605,1,1612,0,44.279773,6e337ea8,21.854642,King's Landing,0,1,0,22.972763,39.910412,10.1,3.28,3,2,149,2,1,0,0,1
43.907417,6.758667,1,1602,10,1611,0,224.668865,6e337eb0,54.723184,Servant's Premises,0,1,1,47.741934,102.670321,9.22,3.58,3,4,116,3,1,0,0,1
74.519516,24.299811,8,1604,8,1608,0,102.316434,6e337ec6,85.412143,King's Landing,0,0,0,28.336176,92.189683,10.11,1.26,4,3,85,4,1,0,0,1
119.09148,17.142329,1,1601,10,1607,1,105.850622,6e337f39,129.106389,King's Landing,1,1,0,30.493922,20.647461,11.26,11.13,2,3,41,3,0,1,0,1
69.643177,21.012783,12,1602,12,1607,0,164.221875,6e337fab,80.247102,The Mountains,0,1,0,42.334713,7.689763,2.36,3.34,4,4,90,0,1,0,0,1
16.636258,123.888086,12,1606,2,1611,0,46.475605,6e33818b,27.234698,No Location,0,0,0,31.892042,73.760207,2.38,10.24,2,4,143,2,1,0,1,0
6.800815,1.431015,7,1602,8,1608,0,78.325801,6e3381e2,17.701898,The Mountains,1,1,0,10.859413,0,7.5,5.27,3,4,153,0,1,0,0,0
75.263895,23.335583,5,1601,10,1608,0,24.132181,6e338225,85.897178,King's Landing,0,0,0,17.41304,108.832059,4.58,8.42,4,3,85,3,1,0,1,0
29.031456,4.289793,8,1606,9,1610,0,117.547942,6e338229,39.350247,No Location,0,1,0,63.730353,4.960153,4.38,5.39,4,2,131,2,2,0,0,1
64.884521,92.870981,12,1606,8,1607,0,1.715601,6e3382a1,75.229995,No Location,0,0,0,3.652626,112.929367,1.39,9.33,2,4,95,2,1,0,0,1
79.508508,12.145861,7,1602,9,1610,1,87.64511,6e3382f1,89.917042,Cursed Land,1,0,0,22.441681,66.081596,9.23,8.25,2,3,80,3,0,1,1,0
0,15.86782,12,1605,12,1609,0,105.558502,6e338357,0,The Mountains,0,1,0,3.408766,47.963697,12.26,4.33,4,3,74,4,1,0,0,1
8.086441,0,7,1602,7,1608,0,123.849173,6e338365,18.629991,Servant's Premises,0,0,0,17.429379,57.330081,8.3,2.3,0,2,152,2,1,0,0,1
63.024456,40.060093,3,1606,4,1610,0,132.586706,6e3383a4,73.121823,Cursed Land,1,1,1,11.691115,67.916627,8.15,8.2,3,3,97,3,1,0,0,1
16.422705,0,8,1602,12,1610,1,21.594402,6e3383be,27.294487,Servant's Premises,0,0,0,6.552147,20.477519,7.19,4.27,4,2,144,4,0,1,0,1
20.16054,1.818514,8,1602,12,1607,0,0,6e3383ee,30.774582,The Mountains,1,1,0,24.338433,32.747473,2.34,10.52,2,2,140,4,2,0,0,1
95.07552,6.750581,9,1606,2,1607,0,62.517445,6e3383fd,105.540986,King's Landing,1,0,0,10.103534,26.804199,9.51,3.37,2,3,65,4,2,0,0,0
22.231155,1.277159,1,1606,9,1611,0,17.694371,6e3384b5,32.594752,The Mountains,1,1,0,20.21733,0,1.45,1.1,3,4,138,3,1,0,0,1
21.547511,11.95144,4,1604,9,1610,0,70.498586,6e3384f9,31.585945,The Mountains,0,1,0,62.333406,137.885926,5.43,2.29,2,3,138,2,1,0,0,1
72.312689,80.240392,6,1606,1,1612,1,143.979747,6e338516,82.595978,No Location,0,0,0,45.191857,7.916349,2.55,5.26,4,3,88,0,1,0,0,1
82.396995,49.922193,12,1604,4,1612,0,29.991858,6e338547,92.768803,The Mountains,1,0,0,16.5336,5.085525,9.35,4.32,4,4,78,2,1,0,0,1
43.949208,38.251643,1,1600,6,1609,0,145.837174,6e3385cd,54.122021,The Mountains,1,1,1,10.98929,10.685324,10.33,2.28,0,2,116,4,1,0,0,1
0,103.569805,11,1604,8,1611,1,288.975883,6e3385dc,0,The Mountains,1,0,0,30.522433,1.521324,2.17,9.15,4,3,74,2,0,1,0,0
84.911612,43.38664,6,1605,1,1609,1,114.767613,6e3385e8,95.193756,King's Landing,1,1,0,38.778886,16.099108,6.34,12.58,2,4,75,0,0,1,0,1
29.833769,130.959572,7,1602,7,1607,0,115.400071,6e338657,40.223759,King's Landing,0,0,0,50.609075,0,2.52,3.23,2,2,130,3,2,0,0,1
1.62671,21.600996,2,1603,10,1608,0,36.903599,6e3386d4,12.277648,The Mountains,0,0,0,9.37095,45.328958,8.55,1.54,2,3,158,2,1,0,1,0
0.578974,46.166595,3,1600,7,1608,0,43.579631,6e338716,11.344513,King's Landing,0,0,0,29.975236,64.386404,11.42,4.1,3,4,159,2,1,0,0,1
59.315491,32.277019,3,1606,4,1609,1,75.617264,6e338737,70.114537,The Mountains,1,0,0,15.94058,97.065752,12.16,8.47,4,3,101,4,2,0,1,0
1.957475,124.386093,4,1606,5,1612,0,88.302864,6e33873e,12.666257,Servant's Premises,0,1,1,59.768714,7.251203,9.53,9.22,2,3,158,2,1,0,0,1
5.209979,105.217478,10,1606,2,1607,0,132.701372,6e33879b,15.855657,King's Landing,0,0,0,39.524557,26.962654,7.22,11.42,3,2,155,4,1,0,0,1
55.256436,55.405295,8,1602,8,1610,0,215.524189,6e3387bd,65.973754,The Mountains,0,1,0,24.96301,21.12314,4.15,3.37,2,4,105,4,1,0,0,1
0.689544,24.336592,2,1605,10,1609,0,92.090187,6e3387cd,10.888405,The Mountains,0,0,0,6.829983,0,4.19,5.22,2,0,159,4,1,0,0,1
45.913178,48.38707,2,1603,7,1612,0,93.367469,6e338817,56.311344,The Mountains,1,0,1,69.260431,87.212757,11.51,9.29,4,3,114,2,1,0,0,1
21.610656,2.570233,12,1604,3,1607,0,40.927093,6e338821,31.712622,King's Landing,0,1,0,38.35622,4.162739,8.22,2.37,2,2,138,4,1,0,1,0
0,41.060131,5,1606,10,1610,0,144.954502,6e338864,0,Servant's Premises,1,1,0,34.147918,21.184888,12.34,1.49,4,3,74,2,1,0,0,1
46.861482,136.292911,11,1602,4,1612,1,89.004627,6e3388b2,57.733049,No Location,0,0,0,82.458816,94.776849,4.11,12.15,2,0,113,3,0,1,1,0
90.804281,62.542244,10,1600,8,1611,0,113.303881,6e33890e,101.548453,The Mountains,1,0,0,15.161463,8.736226,3.16,10.11,4,4,69,2,1,0,0,1
61.578624,14.832601,7,1602,1,1609,0,100.328227,6e33893a,72.524001,Servant's Premises,1,1,0,16.135805,0,11.22,3.46,2,3,98,3,1,0,0,1
11.175534,0.787183,5,1604,3,1609,0,15.894462,6e33896a,21.672089,The Mountains,0,1,0,11.526981,25.669958,1.59,4.24,3,4,149,3,1,0,0,1
67.156169,90.206131,6,1604,1,1608,0,127.324169,6e3389d4,77.995002,No Location,0,0,0,31.805104,84.299416,2.35,7.22,2,4,93,3,1,0,0,1
35.998507,9.575427,5,1602,8,1607,0,113.131234,6e338a06,46.143012,The Mountains,1,0,0,53.050945,46.894964,8.47,7.51,3,2,124,2,1,0,0,1
7.077685,27.859461,11,1604,10,1607,1,143.393965,6e338a1a,17.725028,The Mountains,0,0,0,79.109243,34.447383,3.23,12.45,0,3,153,3,1,0,0,1
0,80.834252,12,1601,9,1610,0,149.084748,6e338aab,0,King's Landing,1,1,0,63.652019,0,6.13,10.14,0,4,74,3,1,0,0,1
70.933051,8.876019,3,1603,7,1607,0,187.037608,6e338afb,81.580432,The Mountains,1,1,1,3.994494,34.277725,10.38,6.53,4,4,89,2,1,0,0,1
38.554277,15.779473,4,1606,6,1607,0,197.187564,6e338b10,49.49727,King's Landing,1,1,0,22.046805,0,3.44,2.35,2,2,121,3,1,0,0,1
63.960494,35.078672,12,1603,11,1609,0,102.049268,6e338b5a,74.650473,Servant's Premises,0,0,0,31.909143,52.229157,7.31,4.29,2,2,96,2,1,0,0,1
84.990765,35.721617,2,1604,5,1611,0,23.572191,6e338b7d,95.108433,The Mountains,0,1,0,0.137824,87.215736,8.39,12.36,2,4,75,3,1,0,0,1
131.038631,37.752223,3,1602,3,1611,0,45.796103,6e338bd8,141.270007,King's Landing,0,0,0,67.187992,23.354403,12.4,1.37,4,2,29,4,2,0,0,1
38.086991,24.637143,10,1606,4,1607,0,17.403085,6e338bfe,48.181973,The Mountains,0,1,0,20.806546,28.878276,10.24,12.17,3,4,122,2,1,0,0,1
27.946669,77.209729,10,1606,11,1610,0,156.283276,6e338c74,38.316999,Cursed Land,1,0,0,91.665381,63.550313,9.24,3.27,3,2,132,4,1,0,0,1
7.253185,101.977304,10,1603,9,1611,0,0,6e338cb2,17.967858,Servant's Premises,0,0,0,4.112413,25.522648,12.17,2.56,4,3,153,3,1,0,0,1
89.250697,0,3,1603,8,1607,0,110.417127,6e338cd4,99.43952,The Mountains,1,0,0,0.459268,104.653542,8.35,11.11,3,3,71,3,1,0,0,1
64.059834,8.63074,8,1605,1,1609,0,178.852719,6e338cfa,74.698587,The Mountains,1,1,0,13.469047,24.905936,10.52,6.43,3,3,96,2,1,0,0,1
51.17247,79.091077,1,1602,2,1609,0,140.540541,6e338da2,61.4836,The Mountains,1,0,0,9.883234,68.741001,3.2,6.54,3,4,109,4,1,0,0,1
3.484003,5.045637,6,1600,5,1611,0,193.494616,6e338da8,13.674682,King's Landing,1,1,0,41.988726,5.382913,11.37,6.37,2,3,157,4,1,0,0,0
24.737019,31.754434,9,1600,2,1610,0,82.840869,6e338db3,34.757678,The Mountains,0,1,0,59.280604,40.120816,12.37,5.29,3,2,135,4,1,0,0,1
33.136276,8.375646,4,1603,9,1607,0,56.941519,6e338db9,43.782908,Servant's Premises,0,0,0,43.518969,31.675724,1.18,6.25,4,3,127,2,2,0,0,1
93.835007,14.59891,5,1604,10,1610,0,180.946465,6e338dcb,104.077725,The Mountains,0,1,1,9.436141,20.741995,11.3,1.42,4,2,66,4,2,0,0,0
134.642858,56.851083,7,1600,4,1608,1,45.656738,6e338dd4,144.854186,The Mountains,0,0,0,11.782019,5.794259,2.21,10.57,2,3,25,3,0,1,0,1
76.647684,0,10,1600,3,1611,0,157.20788,6e338e86,87.226425,The Mountains,1,1,0,97.089775,6.688042,1.4,12.5,2,4,83,2,1,0,0,1
45.497852,15.400049,11,1606,12,1610,0,57.688576,6e338e98,55.702985,The Mountains,1,1,0,26.470818,47.112998,1.22,3.25,3,2,115,4,1,0,0,1
19.656039,107.556175,3,1600,8,1609,0,52.827542,6e338ed4,29.987322,The Mountains,0,0,0,68.759971,15.758306,3.13,5.25,3,4,140,4,2,0,0,1
96.401899,16.627415,6,1604,6,1607,0,118.389341,6e338ed8,107.004339,The Mountains,1,0,0,43.360216,42.148123,8.12,3.16,2,4,64,0,1,0,0,1
41.544643,0,2,1604,3,1608,0,224.278992,6e338f28,52.484786,The Mountains,1,1,0,26.919854,13.735218,3.42,7.18,3,3,118,4,2,0,0,0
67.787698,3.582481,3,1603,8,1607,0,18.297833,6e338f6f,78.566074,The Mountains,0,1,0,2.064063,91.381004,3.57,10.5,3,4,92,4,2,0,0,1
0.146621,47.196236,7,1603,9,1611,0,24.752284,6e338f7b,11.079866,The Mountains,0,1,0,15.15828,12.752714,2.55,3.58,3,3,160,0,2,0,0,1
50.729627,110.261156,7,1605,5,1607,0,70.21509,6e338f8f,61.505596,The Mountains,0,0,0,59.597911,135.095476,1.11,11.25,4,4,109,4,1,0,0,1
30.041066,37.431927,9,1601,5,1608,0,223.731796,6e338fcf,40.359209,The Mountains,0,1,0,48.432966,0.32743,9.11,1.33,2,3,130,2,2,0,1,1
27.963129,21.137686,1,1605,11,1608,1,24.99612,6e338fe7,38.694275,The Mountains,1,0,0,3.376064,47.882379,2.53,2.47,3,4,132,3,1,0,1,0
14.823094,0,5,1601,11,1610,1,138.466682,6e339036,25.763664,Servant's Premises,0,0,0,26.557323,15.960322,3.27,2.3,2,2,145,4,0,1,0,1
0.365893,107.02262,3,1606,4,1612,0,74.622813,6e33906d,10.762541,King's Landing,1,1,0,15.960314,41.726251,12.4,3.38,4,4,160,0,1,0,1,1
27.660295,129.981629,9,1606,6,1610,1,151.984214,6e33908b,38.294875,The Mountains,0,1,0,32.166715,18.202026,10.16,12.1,0,4,132,4,0,1,0,1
92.122682,37.887977,9,1606,10,1609,0,89.048206,6e3390f0,102.304941,The Mountains,1,1,0,17.904805,10.344544,4.19,2.39,4,2,68,3,1,0,0,1
105.134054,0,10,1606,11,1610,0,98.313719,6e3390f6,115.80267,Cursed Land,0,1,0,10.424784,0,2.53,11.13,4,4,55,4,1,0,0,1
64.461713,27.84154,3,1600,2,1610,1,134.113847,6e3391b5,74.922092,Servant's Premises,0,1,0,26.926297,0,3.31,11.48,4,3,96,4,0,1,0,0
24.545927,78.387737,3,1604,2,1609,0,49.688282,6e3391d8,35.395615,Cursed Land,0,1,0,75.120799,11.207694,1.28,9.26,3,2,135,2,2,0,0,1
11.71678,13.731867,8,1600,5,1612,0,61.872086,6e3391fe,22.335067,The Mountains,1,0,0,82.478782,1.986296,2.16,10.15,4,2,148,0,1,0,0,1
30.28446,26.587261,11,1601,2,1612,1,42.858587,6e33920d,40.665671,Servant's Premises,0,0,0,12.429142,1.597503,3.39,8.1,3,4,130,4,1,0,0,1
100.327385,5.031366,9,1605,5,1611,1,58.743564,6e33928b,110.527047,The Mountains,0,1,0,7.126325,1.739332,5.37,12.18,0,3,60,2,0,1,1,0
47.001072,52.845066,1,1604,8,1611,0,141.007943,6e339299,57.152584,The Mountains,1,0,1,2.462745,81.635242,11.49,2.36,4,4,113,4,2,0,0,1
27.968569,63.995155,10,1600,2,1608,0,101.287741,6e3392a1,38.752219,King's Landing,1,0,0,7.054562,69.122497,4.12,11.16,2,2,132,2,1,0,0,1
14.439056,68.760134,4,1603,10,1607,1,192.626031,6e339313,25.140283,Servant's Premises,1,1,0,4.090153,97.892729,6.3,10.4,4,3,146,3,2,0,0,1
73.241756,22.545699,10,1604,7,1609,0,109.134992,6e339367,84.183919,The Mountains,0,1,1,15.964734,89.195551,8.51,1.26,3,4,87,2,1,0,0,0
100.648505,41.771253,9,1601,9,1611,0,92.618619,6e339391,111.155661,The Mountains,0,1,0,39.825909,13.398035,4.1,5.42,2,2,59,3,1,0,0,1
97.778878,27.059846,8,1600,4,1607,0,123.192381,6e3393ad,108.58414,The Mountains,1,0,0,6.140651,25.83273,2.13,6.42,2,4,62,2,1,0,0,1
131.584718,32.964205,9,1602,2,1608,0,0.317607,6e339489,141.637647,No Location,1,1,0,45.965694,24.083861,9.13,6.22,4,2,28,4,1,0,0,1
99.369152,0,8,1601,10,1609,0,226.08817,6e3394c9,109.602777,The Mountains,0,1,1,56.528569,18.386444,2.32,9.28,3,3,61,4,1,0,1,1
26.349761,28.303322,6,1602,11,1612,0,29.641728,6e339541,36.793683,The Mountains,1,0,0,81.284696,44.195691,9.28,8.12,3,4,134,3,2,0,0,1
30.688947,0,7,1604,10,1610,0,195.751734,6e339565,41.32819,No Location,0,0,0,28.748317,8.975315,3.54,1.16,3,3,129,3,2,0,0,1
63.23733,74.501816,1,1603,1,1611,1,173.876531,6e3395e5,74.142013,No Location,1,1,0,25.590919,47.241405,4.51,10.49,3,4,97,2,1,0,0,1
36.4712,85.626094,1,1604,9,1609,0,22.090332,6e3395ed,46.64723,Cursed Land,0,0,0,6.32774,58.931676,4.57,9.29,3,3,124,3,1,0,0,0
56.658764,0,3,1602,11,1607,1,67.532678,6e3395fd,67.149246,Cursed Land,1,0,1,25.333803,50.871493,12.42,7.3,0,2,103,0,0,1,0,1
37.871552,104.065611,1,1600,10,1610,1,141.323848,6e339609,48.530823,King's Landing,0,0,0,21.290561,0,5.53,12.14,3,4,122,2,1,0,0,1
48.786609,54.271711,2,1600,7,1610,0,204.817902,6e33967f,59.18655,Servant's Premises,0,0,0,45.25513,14.598717,7.37,11.54,4,3,111,3,1,0,0,0
29.611971,48.961752,8,1604,3,1611,0,111.386288,6e3396a9,39.672614,Servant's Premises,1,1,1,8.849101,38.358947,11.22,8.54,4,4,130,3,1,0,0,1
0.535434,19.592609,11,1604,5,1608,0,62.602513,6e3396d1,11.411291,Cursed Land,1,0,0,26.881609,119.280729,8.58,7.33,4,4,159,4,1,0,1,0
16.0217,13.571131,8,1603,10,1607,1,3.511599,6e3396da,26.450506,No Location,0,1,0,42.77049,35.812729,4.58,6.13,4,0,144,3,0,1,0,1
2.739112,63.478776,3,1601,2,1607,0,84.800922,6e3396ee,12.911613,Cursed Land,0,1,0,22.13895,0,6.34,5.17,3,4,157,0,1,0,0,0
73.084309,77.816949,7,1601,4,1609,0,98.643067,6e339727,83.903261,The Mountains,0,1,0,90.893263,70.363114,1.42,6.13,2,3,87,0,1,0,0,1
13.51306,18.828409,5,1605,1,1611,0,96.862436,6e339744,23.874177,The Mountains,1,1,0,10.001524,3.965726,12.28,10.44,2,4,146,2,1,0,0,0
25.142178,39.821463,1,1602,3,1612,0,87.948031,6e33976c,35.439656,The Mountains,1,0,0,5.110615,61.345137,9.2,5.58,0,4,135,3,1,0,0,1
17.397393,57.125123,8,1600,12,1607,1,60.920342,6e339771,27.41495,Cursed Land,0,0,0,16.716303,37.227648,12.46,9.32,4,2,143,3,1,0,0,1
6.154998,0,7,1602,4,1608,0,30.564048,6e33977b,17.087318,Cursed Land,1,0,0,10.843642,10.252074,7.5,10.58,2,2,154,3,2,0,0,0
2.90915,35.603411,8,1600,12,1612,1,27.387206,6e339790,13.712428,The Mountains,0,1,1,37.315674,95.928824,4.5,12.57,3,3,157,4,1,0,0,1
27.728553,72.2649,7,1604,4,1609,1,69.442499,6e3397a8,38.066234,Cursed Land,0,0,1,27.507027,135.963207,6.37,11.46,2,3,132,4,1,0,1,0
75.251694,29.058744,3,1600,1,1608,1,63.638418,6e3397ff,85.43091,The Mountains,1,1,0,7.654394,75.488297,2.13,4.45,4,4,85,2,2,0,0,1
59.984641,0,1,1604,11,1607,0,50.665828,6e339841,70.457337,Servant's Premises,0,1,0,26.26711,0,5.15,2.57,4,2,100,3,1,0,0,1
3.431229,117.672855,8,1600,11,1612,0,172.671969,6e339889,14.390163,No Location,0,0,0,68.31941,0.250311,7.12,5.23,4,3,157,3,1,0,0,1
26.552822,19.04642,10,1601,5,1612,0,116.986361,6e339893,36.984858,The Mountains,1,0,0,33.826774,105.32682,9.36,3.4,4,3,133,4,2,0,1,0
12.734116,2.917003,10,1601,3,1609,0,2.061053,6e3398ce,23.430891,The Mountains,0,0,0,27.154411,0,10.29,3.38,2,3,147,2,1,0,1,0
97.206046,134.397387,8,1602,4,1608,0,61.041582,6e3398da,108.04288,No Location,0,1,0,13.240483,0,7.48,3.54,4,4,63,3,2,0,0,1
20.881319,11.731249,6,1602,2,1610,0,90.369049,6e3398fa,30.974941,No Location,1,0,1,29.200355,0,12.55,12.2,2,4,139,4,1,0,0,1
36.343148,43.272536,10,1606,3,1609,0,0,6e339909,46.386561,Servant's Premises,1,1,0,23.266721,21.412872,10.57,9.32,2,3,124,2,1,0,0,1
0.928325,40.352677,3,1605,12,1608,0,63.799502,6e33994a,11.903657,The Mountains,1,1,1,13.440588,10.802405,4.11,1.12,3,2,159,2,2,0,0,1
110.371389,112.180948,4,1601,1,1610,0,211.419883,6e33998f,121.234797,Servant's Premises,1,1,1,14.491956,0,11.37,1.12,2,2,50,3,1,0,0,1
10.187462,111.915292,3,1604,9,1609,0,176.937231,6e3399fb,20.527539,The Mountains,0,0,1,2.534689,46.960767,12.53,6.16,2,4,150,4,1,0,0,0
11.364959,100.518185,7,1602,9,1608,0,136.33026,6e339a7f,22.183484,Servant's Premises,0,1,0,8.899096,69.209744,2.39,5.57,3,4,149,3,1,0,0,1
6.224091,0,8,1605,6,1608,0,214.525796,6e339ac9,16.559269,The Mountains,1,1,1,66.488008,0,3.53,1.11,4,3,154,4,1,0,1,0
119.100825,63.34692,4,1606,4,1612,0,128.808437,6e339ae0,130.007268,Servant's Premises,1,0,0,34.46556,97.24722,5.52,3.19,4,3,41,4,1,0,0,1
35.395788,9.859567,10,1603,4,1612,0,45.303609,6e339b13,45.775097,The Mountains,1,0,0,46.343039,20.749209,4.5,4.53,0,2,125,3,1,0,0,1
143.225985,16.9778,10,1604,11,1609,0,20.682745,6e339b5f,153.658954,No Location,0,1,0,20.99066,11.418183,9.26,9.29,2,3,17,2,1,0,0,1
59.201766,0.466201,12,1600,1,1612,0,132.055872,6e339b79,69.252038,The Mountains,1,0,0,3.85966,82.176695,6.4,11.57,2,3,101,3,1,0,0,1
